,Safari 3.2　アクセシビリティサポーテッド検証結果 [等級A]  2012年5月版,,,,,記号の説明,,,,,
,＊ この検証結果は、ウェブアクセシビリティ基盤委員会 実装ワーキンググループ（WG2）が提供する参考情報であり、予告なく変更されることがあります。,,,,,○,サポートあり,,,,
,＊ この情報をご利用になる前に、ライセンス（利用許諾条項）と免責事項を必ずご確認ください。,,,,,△,一部サポート,,,,
,＊最新版は、ウェブアクセシビリティ基盤委員会のサイトでご確認ください（http://waic.jp/docs/jis2010/as.html）。,,,,,×,サポートなし,,,,
,,,,,,？,判定できず,,,,
,,,,,,-,テスト不要（N/A）,,,,
," Mac OS10.5 , Safari3.2, 支援技術なし",,,,,,,,,,
,"テストファイル
No.","検証結果
○/△/×/?/-",操作手順,判断軸・不安要素,,,,,,,
,C6,○,左側に野菜の見出しときゅうり・なす・大根のテキストが、右側に果物の見出しとりんご・みかんのテキストが表示される,,,,,,,,
,C7,○,リンクがはっているのは、「全文」の部分だけだった。,,,,,,,,
,C8,○,東　京　都　と一時スペースが空いて表示される。,,,,,,,,
,C9-1,○,開発メニューからスタイルを無効にするを選択すると、背景に何も表示されなくなる、文字サイズの変更やハイコントラスト（デスクトップ→システム環境設定→ユニバーサルアクセス→視覚の項目にあり）を設定しても文字を認識することができる。,,,,,,,,
,C9-2,○,マウスを「経済産業省」の上に置くと、テキストの背景の色がオレンジ色に変わる,,,,,,,,
,C9-3,○,背景の非表示、文字の拡大、ハイコントラストも問題なし。,,,,,,,,
,G1-1,○,"1.「メインコンテンツへスキップ」は常に表示されている。
2.「メインコンテンツへスキップ」にフォーカスを移動させてリンクを押下した後、次にTabキーを押下するとニュース本文にあるリンク「PCサーバ「PRIMERGY」」にフォーカスが移動する。","すべてOK.
（MacではOption+TabをTabとする。）",,,,,,,
,G1-2,○,"1.リンク「メインコンテンツへスキップ」が画面に表示されていない。
2.「メインコンテンツへスキップ」にフォーカスを移動させるとリンクが表示される。
3.「メインコンテンツへスキップ」を押下した後、次にTabキーを押下するとニュース本文にあるリンク「PCサーバ「PRIMERGY」」にフォーカスが移動する。","すべてOK.
（MacではOption+TabをTabとする。）",,,,,,,
,G14-1,-,テスト不要,,,,,,,,
,G14-2,-,テスト不要,,,,,,,,
,G14-3,-,テスト不要,,,,,,,,
,G14-4,-,テスト不要,,,,,,,,
,G21,×,キーボード操作：Tabキーでフォーカスをリンク「HTMLのリンク 1」へ移動させた後、Tabキーを押下すると「HTMLのリンク２」に移動する。,Flash内のリンクに移動しないため、×。,,,,,,,
,G53,-,,Safari　5.1でのみ再検証実施,,,,,,,
,G88-1,○,リンク先にジャンプすると、タイトルに『自己適合宣言｜ウェブアクセシビリティ基盤委員会』が表示される,,,,,,,,
,G90-1,△,"マウスでクリックするとOFFからONに切り替わる。
キーボードではそもそもフォーカスを当てることができない","1：○
2：×　キーボード操作に非対応",,,,,,,
,G90-2,△,"マウスでクリックをはなすとOFFからONに切り替わる。
キーボードではそもそもフォーカスを当てることができない","1：○
2：×　キーボード操作に非対応",,,,,,,
,G90-3,△,"マウスでカーソルを乗せるとOFFからONに切り替わる。
キーボードではそもそもフォーカスを当てることができない","1：○
2：×　キーボード操作に非対応",,,,,,,
,G90-4,△,"マウスでカーソルを乗せて外すとOFFからONに切り替わる。
キーボードではそもそもフォーカスを当てることができない","1：○
2：×　キーボード操作に非対応",,,,,,,
,G90-5,△,"マウスでクリックをはなすとOFFからONに切り替わる。
キーボードではそもそもフォーカスを当てることができない","1：○
2：×　キーボード操作に非対応",,,,,,,
,G91,○,マウスでもキーボードでもリンク先にジャンプすると「東京駅構内の最新ルート」に進む。,,,,,,,,
,G96-1,-,テスト不要,,,,,,,,
,G96-2,-,テスト不要,,,,,,,,
,G96-3,-,テスト不要,,,,,,,,
,G107,○,"1.マウスポインタを置いただけでは何も起こらず、リンクをクリックするとリンク先が新規ウィンドウで開いた。
2.フォーカスがあたっているだけでは何も起こらず、リンクを押下するとリンク先が新規ウィンドウで開いた。","deleteや数字キーを押してもリンク先にとんだ。動きとして気になる。。。
（フォーカスが当たった状態で前のページに戻ろうとdeleteを押したらとんだ。）",,,,,,,
,G108,-,テスト不要,,,,,,,,
,G115-1,○,リンクの「ダウンロードページ」に下線がついていてリンクであることがわかる。,,,,,,,,
,G115-2,○,"1.「吾輩は猫である」はイタリック表記になっていて引用されていることがわかる。
2.「吾輩は猫である。。。。」の文章の行頭がインデントされていて、引用部分であることがわかる。",,,,,,,,
,G115-3,○,「ギアがニュートラルに。。」の部分が太字で強調されている。,,,,,,,,
,G115-4,○,"メニューバー「開発」からスタイルを無効にするにしてCSSオフに設定
本当：斜体に
素晴らしい：太字　で変わらずに表示されている",,,,,,,,
,G115-5,○,"1.「痛烈な」の背景色がシアンで表示されている。
2.「痛烈な」が標準フォントで表示されている。",,,,,,,,
,G117,-,テスト不要,,,,,,,,
,G122,-,テスト不要,,,,,,,,
,G123-4a,△,"1.４つのステップリンクが表示されている。
2.「メインナビゲーションをスキップ」を押下してからtabで移動するとその下の「リンクA」にフォーカスが移動する。
3.「サブナビゲーションをスキップ」を押下してからtabで移動するとその下の「リンクA」にフォーカスが移動する。
4.「ウルトラナビゲーションをスキップ」を押下してからtabで移動するとその下の「リンクA」にフォーカスが移動する。","1.OK
2～4　スキップしなかったので、×。
（MacではOption+TabをTabとする。）",,,,,,,
,G123-4b,△,"1.４つのステップリンクが表示されていない。
2.：「メイン ナビゲーションをスキップ」にフォーカスを移動すると表示さるがれ、それを押下した後、Tabキーを押すと下の「リンクA」にフォーカスが移動する。
3.：「サブ ナビゲーションをスキップ」にフォーカスを移動すると表示されるが、それを押下した後、Tabキーを押すと下の「リンクA]にフォーカスが移動する。
4.：「ウルトラ サブ ナビゲーションをスキップ」にフォーカスを移動すると表示されるが、それを押下した後、Tabキーを押すと下の「リンクA]にフォーカスが移動する。","1.OK
2～4　tabキーで移動しなかったので、×。
（MacではOption+TabをTabとする。）",,,,,,,
,G124-1,△,"1.３つのステップリンクは常に表示されている。
2.「メインコンテンツへスキップ」を押下した後、次にTabキーを押下するとすぐ下のリンク（検索ボックスへスキップ）にいく。
3.「検索ボックスへスキップ」を押下した後、次にTabキーを押下するとすぐ下のリンク（メインメニューへスキップ）にいく。
4.「メインメニューへスキップ」を押下した後、次にTabキーを押下するとすぐ下の検索フィールドにいく。","1.OK
2～4スキップしないため、×。",,,,,,,
,G124-2,△,"1.３つのステップリンクは常に表示されていない。
2.「メインコンテンツへスキップ」を押下した後、次にTabキーを押下するとすぐ下のリンク（検索ボックスへスキップ）にいく。
3.「検索ボックスへスキップ」を押下した後、次にTabキーを押下するとすぐ下のリンク（ナビゲーションバーへスキップ）にいく。
4.「メインメニューへスキップ」（ナビゲーションバーの間違い？）を押下した後、次にTabキーを押下すると検索フィールドにいく。","1はOK.
2～4はスキップしないため、×。",,,,,,,
,G138,○,[必須]が太字でマークアップされて、他の表示と区別がつくようになっている。,,,,,,,,
,G187,×,EｓｃキーやEnterをおしてみたが、とまらない。,点滅を止める方法がないため、×。Windowsに入れているSafariでもEscキーでは止まりませんでした。（中止？リロードボタンも同様）,,,,,,,
,G196-1,×,画像非表示にすると何も表示されなくなる。,ブラウザが対応していないと思われる。,,,,,,,
,G196-2,×,画像を非表示にした際、代替テキストが表示されなかった。,代替テキストが表示されないので、×。,,,,,,,
,H2-1,○,開発メニューからイメージを無効にする、で画像を非表示にしたところ画像は表示されなくなるが、代替テキストの「プロダクトページ」は表示される。,,,,,,,,
,H2-2,×,開発メニューからイメージを無効にする、で画像を非表示にしたところ代替テキストは表示されず、公式サイトのテキストだけが残る,もともと画像があった部分にアンダーラインの表示は残っている,,,,,,,
,H4-1,○,夫の姓 、夫の名、夫の出身地、妻の姓、妻の名、妻の出身地 の順に移動した。,,,,,,,,
,H4-2,○,Option+tabで移動すると順番とおり、テキストフィールド→[検索ボタン]→携帯サイト→サイトマップ ,,,,,,,,
,H4-3a,○,リンク 1→リンク 3→リンク 2→リンク 4の順でフォーカス移動した。,,,,,,,,
,H4-3b,○,リンク 1→リンク 2→リンク 21→リンク 3→リンク 20の順でフォーカス移動した。,,,,,,,,
,H24,×,設定を行い画像非表示にするとテスト開始とテスト終了の間には何もテキストが表示されない。,もともと表示されていた部分にカーソルを当てると矢印の表示がかわるが（ミッキーマウスの手）、代替テキストは出ない。,,,,,,,
,H25,○,リンク先をクリックするとタイトルバーに『ワールドワイドウェブコンソーシアム』が表示される。ページ内には『・・・』が表示される。,,,,,,,,
,H30-1,-,テスト不要,,,,,,,,
,H30-2,×,開発メニューからイメージを無効にする、で画像を非表示にしたところ何も表示されなくなる。,,,,,,,,
,H30-3,○,開発メニューからイメージを無効にする、で画像を非表示にしたところ画像の変わりには何も表示されなくなり、横のテキスト「東京駅構内の最新のルート」は表示される。,,,,,,,,
,H30-4,○,設定を行い画像非表示にすると『首相官邸ホームページ』のテキストが表示される。,"※画像非表示の方法
Safari→環境設定→表示→ページを開く時に画像を表示、のチェックボックスを外す。",,,,,,,
,H30-5,×,開発メニューからイメージを無効にする、で画像を非表示にしたところPDFのアイコンの代わりには何も表示されなくなる。,リンクを示すテキストのアンダーラインだけはPDFのアイコンがあったところには残っている。,,,,,,,
,H32-1,○,マウスでもキーボードでも申し込むを押すとページが切り替わり「Not found」がページに表示される。,,,,,,,,
,H32-2,△,"マウス操作の場合、セレクトメニューで選んでも何も起こらず、ボタンをクリックすると該当するページに移動する
キーボード操作の場合、タブで移動しセレクトメニューでカーソル上下どちらかを押すとメニューが一覧で表示され、上下で移動しEnterで選択、そこでは何も起こらないが、もう一度セレクトメニューの上でEnterを押すとページが移動してしまう",セレクトメニューの上でEnterを押すとページが移動してしまうのは、このテストで問題となるか判断できない。,,,,,,,
,H33-1,△,マウスでは『富士通株式会社の公式サイト』が表示されるがキーボード操作ではフォーカスを当てても何も表示されない,"1：○
2：×　キーボード操作が非対応",,,,,,,
,H33-2,△,"1.なにもアクションを起こさなければ、タイトル属性による補足説明があるとわからない。
2.マウスポインタをリンクの上におくと、タイトル属性「新しいウィンドウで開く」がツールチップで表示された。
3.リンクにフォーカスを移動させたが、ツールチップは表示されない。","1.アクションを起こさないと補足説明があるとわからないので、×。
2.ツールチップが表示されたので○。
3.フォーカスがあたっただけで×。",,,,,,,
,H35,○,プラグインを有効にするのチェックボックスを外してリンク先へ進んだところ、正しく「三目並べゲーム（applet要素のボディ）が表示された,,,,,,,,
,H36,×,画像非表示にすると何も表示されなくなる。,ブラウザが対応していないと思われる。,,,,,,,
,H37-1,×,画像非表示にすると何も表示されなくなる。,ブラウザが対応していないと思われる。,,,,,,,
,H37-2,×,開発メニューからイメージを無効にする、で画像を非表示にしたところ何も表示されなくなる。,枠の下に位置するアンダーラインだけは残っている。,,,,,,,
,H39,○,テーブルの上中央に「3月6日の週の予定｣が表示されている,,,,,,,,
,H42,○,リンク先に進んだところ３つの文字は見出しとわかる表示がされていて、『本日の株式市場』が『サイト内ナビゲーション』や『関連リンク』より大きく表示されている,,,,,,,,
,H43,-,テスト不要,,,,,,,,
,H44-1,○,「お名前」をクリックするとテキストフィールドにフォーカスが移動した,,,,,,,,
,H44-2,○,テキスト「HTML」をクリックするとチェックボックスの状態が切り替わった,,,,,,,,
,H44-3,○,項目にカーソルを合わせクリックすると、ラジオボタンが選択される（テキスト自体に点線の枠はつかない）,,,,,,,,
,H45,×,開発メニューからイメージを無効にする、で画像を非表示にしたところ何も表示されなくなり、リンクの提示もない。,表示がない,,,,,,,
,H48-1,○,画面上に1.ボウルと…、2.塩とコショウを…が問題なく表示される。,,,,,,,,
,H48-2,-,テスト不要,,,,,,,,
,H48-3,○,定義（一秒間に…）がインデントされて（3文字程度）表示される。,,,,,,,,
,H49-1,○,htmlファイルだけをローカルに落としてきてCSSをオフにした状態をつくり、検証。区別のつくレンダリングだった。,,,,,,,,
,H49-2,○,htmlファイルだけをローカルに落としてきてCSSをオフにした状態をつくり、検証。区別のつくレンダリングだった。,,,,,,,,
,H49-3,○,"""自己憐憫は・・・できないでしょう""、と前後に一つずつ表示される",,,,,,,,
,H49-4,○,"Zn2+の2+は上付き文字で表示される
H2Oの2は下付き文字で表示される",,,,,,,,
