,Firefox 9.0　アクセシビリティサポーテッド検証結果 [等級A]  2012年4月版,,,,,記号の説明,,,,,,
,＊ この検証結果は、ウェブアクセシビリティ基盤委員会 実装ワーキンググループ（WG2）が提供する参考情報であり、予告なく変更されることがあります。,,,,,○,サポートあり,,,,,
,＊ この情報をご利用になる前に、ライセンス（利用許諾条項）と免責事項を必ずご確認ください。,,,,,△,一部サポート,,,,,
,＊最新版は、ウェブアクセシビリティ基盤委員会のサイトでご確認ください（http://waic.jp/docs/jis2010/as.html）。,,,,,×,サポートなし,,,,,
,,,,,,？,判定できず,,,,,
,,,,,,-,テスト不要（N/A）,,,,,
," Windows 7, Firefox9.0, 支援技術なし",,,,,,,,,,,
,"テストファイル
No.","検証結果
○/△/×/?/-",操作手順,備考,,,,,,,,
,H091-1c,○,"1:マウス操作：リンクをクリックして、リンク先に移動することを確認
2:キーボード操作：リンクにフォーカスを移動させた後、押下してリンク先に移動することを確認","1:○
2:○",,,,,,,,
,H091-2a,○,"1:マウス操作：ボタンをクリックすると「ボタンが押下されました」のダイアログがでることを確認
2:キーボード操作：ボタンにフォーカスを移動させた後、押下すると「ボタンが押下されました」のダイアログがでることを確認","1:○
2:○",,,,,,,,
,H091-2b,○,"1:マウス操作：各3つのボタンをクリックすると、「ボタンが押下されました」のダイアログがでることを確認
2:キーボード操作：各3つのボタンにフォーカスを移動させた後、キーを押下すると「ボタンが押下されました」のダイアログがでることを確認","1:○
2:○",,,,,,,,
,H091-2c,○,"1:マウス操作：ボタンをクリックすると、「ボタンが押下されました」のダイアログがでることを確認
2:キーボード操作：ボタンにフォーカスを移動させた後、押下すると、「ボタンが押下されました」のダイアログがでることを確認","1:○
2:○",,,,,,,,
,H091-2d,○,"1:マウス操作：ボタンをクリックすると、「ボタンが押下されました」のダイアログがでることを確認
2:キーボード操作：ボタンにフォーカスを移動させた後、押下すると、「ボタンが押下されました」のダイアログがでることを確認","1:○
2:○",,,,,,,,
,H091-2e,△,"1:マウス操作：マウスポインタを置いた際に、title属性値「ファイルを保存する」がツールチップで表示されることを確認
2:キーボード操作：ボタンにフォーカスを移動させた際に、title属性値「ファイルを保存する」がツールチップで表示されることを確認","1:○
2:×：:ボタンにフォーカスを移動させた際に、title属性値「ファイルを保存する」がツールチップで表示されない",,,,,,,,
,H091-3a,○,"1:マウス操作：テキストフィールドにフォーカスを移動して、value属性値「バナナ」を編集できることを確認
2:キーボード操作：テキストフィールドにフォーカスを移動して、value属性値「バナナ」を編集できることを確認","1:○
2:○",,,,,,,,
,H091-3b,△,"1:マウス操作：テキストフィールドにマウスポインタを置いた際に、title属性値「果物の種類」がツールチップで表示されることを確認
2:マウス操作：テキストフィールドにフォーカスを移動した際に、value属性値「バナナ」を編集できることを確認
3:キーボード操作：テキストフィールドにフォーカスを移動した際に、title属性値「果物の種類」がツールチップで表示されることを確認 
4:キーボード操作：テキストフィールドにフォーカスを移動した際に、value属性値「バナナ」を編集できることを確認","1:○
２:○
３:×：テキストフィールドにフォーカスを移動してもtitle属性の「果実の種類」は表示されない
４:○",,,,,,,,
,H091-4,○,キーボード操作：チェックボックスにフォーカスを移動させ、スペースキーでチェックボックスの状態を選択及び非選択に変更できることを確認,,,,,,,,,
,H091-5,○,キーボード操作：ラジオボタンにフォーカスを移動させ、左右のカーソルキーでラジオボタンの選択を変更できることを確認,,,,,,,,,
,H091-6a,○,"1:マウス操作：セレクトメニューの選択肢「1」、「2」、「3」をそれぞれ選択できることを確認
2:キーボード操作：セレクトメニューにフォーカスを移動させた後、上下カーソルキー操作により、セレクトメニューの選択肢「1」、「2」、「3」をそれぞれ選択できることを確認","1:○
2:○",,,,,,,,
,H091-6b,△,"1:マウス操作：セレクトメニューにマウスポインタを置いた際に、title属性値「数字」がツールチップで表示されることを確認
2:マウス操作：セレクトメニューの選択肢「1」、「2」、「3」をそれぞれ選択できることを確認
3:キーボード操作：セレクトメニューにフォーカスを移動した際に、title属性値「数字」はツールチップで表示されることを確認
4:キーボード操作：セレクトメニューにフォーカスを移動させた後、上下カーソルキー操作により、セレクトメニューの選択肢「1」、「2」、「3」をそれぞれ選択できることを確認","1:○
2:○
3:×：Tabキーでテキストフィールドに移動したところ、ツールチップは表示されなかった。
4:○",,,,,,,,
,H091-7a,○,"1:マウス操作：テキストエリアにフォーカスを移動して、テキスト「87年前」を編集できることを確認
2:キーボード操作：テキストエリアにフォーカスを移動して、テキスト「87年前」を編集できることを確認","1:○
2:○",,,,,,,,
,H091-7b,△,"1:マウス操作：テキストフィールドにマウスポインタを置いた際に、title属性値「コメントを入力」がツールチップで表示されることを確認
2:マウス操作：テキストフィールドにフォーカスを移動した際に、テキスト「87年前」を編集できることを確認
3:キーボード操作：テキストフィールドにフォーカスを移動した際に、title属性値「コメントを入力」がツールチップで表示されることを確認
4:キーボード操作：テキストフィールドにフォーカスを移動した際に、テキスト「87年前」を編集できることを確認","1:○
2:○
3:×：Tabキーでテキストフィールドに移動したところ、ツールチップは表示されなかった。
4:○",,,,,,,,
,H091-8,○,キーボード操作：ラジオボタンにフォーカスを移動させ、カーソルキー操作でラジオボタンの選択を変更できることを確認,,,,,,,,,
,SCR002,-,,,,,,,,,,
,SCR016,○,"1: 40秒後にダイアログが表示されることを確認
2:マウス操作でダイアログの[OK]ボタン及び[キャンセル]ボタンを押下できることを確認
3:キーボード操作で[OK]ボタン及び[キャンセル]ボタンを押下できることを確認","1:○
2:○
3:○",,,,,,,,
,SCR018,○,"1:無効な値を入力し、マウス操作で[送信]ボタンをクリックすると、「有効な日付ではありません。入力し直してください。」というエラーメッセージのダイアログが表示されることを確認
2:無効な値を入力し、キーボード操作で[送信]ボタンをクリックすると、「有効な日付ではありません。入力し直してください。」というエラーメッセージのダイアログが表示されることを確認","1:○
2:○",,,,,,,,
,SCR020-1,-,,,,,,,,,,
,SCR020-2,-,,,,,,,,,,
,SCR020-3,-,,,,,,,,,,
,SCR020-4,-,,,,,,,,,,
,SCR020-5,-,,,,,,,,,,
,SCR021,○,"1.;任意の値を入力し、送信を押したあとに、以下の３つが表示されているか確認
‐リンクテキストで見出しの「入力エラー」
‐エラーメッセージ「電話番号を正しく入力してください。」 
‐エラーメッセージ「FAX番号を正しく入力してください。」
2-1: [送信] ボタンを押下した後、「入力エラー」というテキストリンクの見出しにフォーカスが移動することを確認
2-2: 「入力エラー」を押下すると、エラーメッセージ「電話番号を正しく入力してください。」にフォーカスが移動することを確認
2-3: 「電話番号を正しく入力してください。」を押下すると、「電話番号」のテキストフィールドにフォーカスが移動することを確認
2-4: 「FAX番号を正しく入力してください。」を押下すると、「FAX番号」のテキストフィールドにフォーカスが移動することを確認","1:○
2:○
3:○
4:○",,,,,,,,
,SCR022,○,「新製品！」の点滅が5秒未満で停止し、その後は静止した状態で表示されることを確認,,,,,,,,,
,SCR026,-,,,,,,,,,,
,SCR028-1,○,"1:マウス操作で「メニュー」をクリックすると、4つのリンクの非表示/表示を切り替えられることを確認
2:キーボード操作でリンク「メニュー」を押下すると、4つのリンクが非表示になることを確認
3:キーボード操作で4つのリンクを非表示にした後、Tabキーを押下するとフォーカスが「メインコンテンツのリンク」へ移動することを確認
4:キーボード操作で「メニュー」を押下し、４つのリンクを表示され、Tabをおすと以下のようにフォーカスが移動することを確認
「リンク1」→「リンク2」→「リンク3」→「「リンク4」→「メインコンテンツのリンク」","1:○
2:○
3:○
4:○",,,,,,,,
,SCR028-2,○,"1:[目次の表示 / 非表示]ボタンをマウス操作でクリックすると、「目次の表示／非表示」を切り替えられることを確認
2:[目次の表示 / 非表示]ボタンを押下すると、目次の４つが非表示になることを確認
3:目次を非表示にした後、Tabキーを押下するとフォーカスがセクション 1にある「セクション 1のリンク」へ移動することを確認
4:目次を表示させた後、Tabキーを押下していくとフォーカスが以下のように移動することを確認
「セクション1」→「セクション2」→「セクション3」→「セクション4」→「セクション1のリンク」","1:○
2:○
3:○
4:○",,,,,,,,
,SCR030,○,"1:マウス操作で「リンクラベルを拡張する」をクリックすると、リスト項目にあるテキストリンク「Word」、「PDF」、「HTML」にそれぞれ「～版　ウェブの歴史」、「～版　こだわりの料理」のリンクテキストが付加されることを確認
2:キーボード操作で「リンクラベルを拡張する」を押下すると、リスト項目にあるテキストリンク「Word」、「PDF」、「HTML」にそれぞれ「～版　ウェブの歴史」、「～版　こだわりの料理」のリンクテキストが付加されることを確認","1:○
2:○",,,,,,,,
,SCR032,○,"1:未入力の状態で[登録]又は[送信]ボタンをクリックすると、エラーメッセージ「次の入力項目を正しく入力してください。」で始まる該当項目のリストが表示されることを確認
2:未入力の状態で[登録]又は[送信]ボタンを押下すると、エラーメッセージ「次の入力項目を正しく入力してください。」で始まる該当項目のリストが表示されることを確認
3:「3つの入力項目に入力エラーがあります。」にフォーカスがあり、Tabキーを押すと氏名[必須]、年齢[必須]E-mailアドレス[必須]の順にフォーカスされるか確認
4: 該当項目のリストのいずれかの項目でEnterキーを押下すると、その項目のテキストフィールドにフォーカスが移動することを確認","1:○
2:○
3:○
4:○",,,,,,,,
,SCR033,○,"1:マウス操作で「一時停止」をクリックすると、スクロールしているテキストが一時停止し、「スクロール」をクリックすると、テキストのスクロールが再開することを確認
2:キーボード操作で「一時停止」を押下すると、スクロールしているテキストが一時停止し、「スクロール」を押下すると、テキストのスクロールが再開することを確認","1:○
2:○",,,,,,,,
,SCR035-1,○,"1:「ダイアログを表示」をクリックすると、アラートダイアログ「Javascriptは有効です。」が表示されることを確認
2:「ダイアログを表示」にフォーカスを移動させて押下すると、アラートダイアログが表示されることを確認","1:○
2:○",,,,,,,,
,SCR035-2,○,"1:JavaScriptをオンにして、「JavaScriptを実行するリンク」をクリックして、富士通サイトへ移動することを確認
2:JavaScriptをオフにして、「JavaScriptを実行するリンク」をクリックして、代替ページへ移動することを確認
3:JavaScriptをオンにして、「JavaScriptを実行するリンク」を押下して、リンク先の富士通サイトへ移動することを確認
4:JavaScriptをオフにして、リンク「JavaScriptを実行するリンク」を押下して、代替ページへ移動することを確認","1:○
2:○
3:○
4:○",,,,,,,,
,SCR035-4,○,"1.マウス操作：「Javascript実行」ボタンをクリックすると、「Javascriptは有効です。」というダイアログが表示される。
2.キーボード操作：「Javascript実行」を押下すると、「Javascriptは有効です。」というダイアログが表示される。
","1:○
2:○",,,,,,,,
,SCR035-5,○,"1.マウス操作：「送信」をクリックすると、「Javascriptは有効です。」というダイアログが表示される。
2.キーボード操作：「送信」を押下すると、「Javascriptは有効です。」というダイアログが表示される。","1:○
2:○",,,,,,,,
,SCR035-6,○,"1.マウス操作：「ダイアログを表示」をクリックすると、「Javascriptは有効です。」というダイアログが表示される。
2.キーボード操作：「ダイアログを表示」を押下すると、「Javascriptは有効です。」というダイアログが表示される。","1:○
2:○",,,,,,,,
,SCR036,○,"1.マウス操作：「テキストをすべて表示」ボタンをクリックすると、テキストが静止する。「スクロール表示に戻す」ボタンをクリックすると元に戻る。
2.キーボード操作：「テキストをすべて表示」ボタンを押下すると、テキストが静止する。「スクロール表示に戻す」ボタンを押下すると元に戻る。","1:○
2:○",,,,,,,,
,SCR037,-,,,,,,,,,,
,,,,,,,,,,,,
,この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,,,,,
,,,,,,,,,,,,
,,,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,,,,,
,,,,,,,,,,,,
,原著作者：富士通デザイン株式会社,,,,,,,,,,,
,作成者：ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,,,,,
,作成日： 2012年4月25日,,,,,,,,,,,
,,,,,,,,,,,,
